Date,IBOV,Dolar,IBOV_USD
2020-09-22,97294.0,5.412600040435791,17975.464522253238
2020-09-23,95735.0,5.469900131225586,17502.14769982457
2020-09-24,97012.0,5.592400074005127,17347.113710790472
2020-09-25,96999.0,5.508399963378906,17609.287750503117
2020-09-28,94666.0,5.561100006103516,17022.89113594442
2020-09-29,93580.0,5.660200119018555,16532.984352543743
2020-09-30,94603.0,5.630499839782715,16801.88308177819
2020-10-01,95479.0,5.608399868011475,17024.285401720692
2020-10-02,94016.0,5.642000198364258,16663.593884179114
2020-10-05,96089.0,5.681600093841553,16912.313153499414
2020-10-06,95615.0,5.573400020599365,17155.596161518213
2020-10-07,95526.0,5.593800067901611,17077.120891064387
2020-10-08,97920.0,5.611299991607666,17450.50169237974
2020-10-09,97483.0,5.598599910736084,17412.03185694033
2020-10-13,98503.0,5.529699802398682,17813.444403848327
2020-10-14,99334.0,5.56850004196167,17838.556029714357
2020-10-15,99054.0,5.5904998779296875,17718.27245557196
2020-10-16,98309.0,5.611199855804443,17520.138745068107
2020-10-19,98658.0,5.644800186157227,17477.67799504038
2020-10-20,100540.0,5.605599880218506,17935.63617603063
2020-10-21,100552.0,5.6041998863220215,17942.257956468293
2020-10-22,101918.0,5.607800006866455,18174.3285914631
2020-10-23,101260.0,5.591300010681152,18110.27843373837
2020-10-26,101017.0,5.616199970245361,17986.717092551597
2020-10-27,99606.0,5.622700214385986,17714.97611506169
2020-10-28,95369.0,5.7052001953125,16716.15311209534
2020-10-29,96582.0,5.744900226593018,16811.780220816374
2020-10-30,93952.0,5.7778000831604,16260.860301107748
2020-11-03,95587.0,5.741099834442139,16649.597247299596
2020-11-04,97811.0,5.754899978637695,16996.125104359136
2020-11-05,100774.0,5.663000106811523,17795.161239497036
2020-11-06,100799.0,5.523399829864502,18249.448366020744
2020-11-09,103913.0,5.36269998550415,19376.99298504223
2020-11-10,105351.0,5.384699821472168,19564.878914865345
2020-11-11,104532.0,5.413899898529053,19308.077718319313
2020-11-12,102175.0,5.389999866485596,18956.40121167952
2020-11-13,104512.0,5.456699848175049,19152.968443912712
2020-11-16,106430.0,5.456999778747559,19503.390931862352
2020-11-17,107229.0,5.414899826049805,19802.58240127483
2020-11-18,106483.0,5.327199935913086,19988.549572196363
2020-11-19,106517.0,5.361700057983398,19866.27354161664
2020-11-23,107379.0,5.3780999183654785,19965.973416246015
2020-11-24,109786.0,5.4405999183654785,20179.024675091907
2020-11-25,110133.0,5.372600078582764,20499.013213180006
2020-11-26,110227.0,5.3225998878479,20709.24028155127
2020-11-27,110575.0,5.335299968719482,20725.17021503834
2020-11-30,108888.0,5.34250020980835,20381.468549143232
2020-12-01,111335.0,5.331099987030029,20884.057749970103
2020-12-02,111814.0,5.204899787902832,21482.45010593226
2020-12-03,112919.0,5.216300010681152,21647.336190169564
2020-12-04,113682.0,5.151000022888184,22069.889243809033
2020-12-07,113625.0,5.154399871826172,22044.27340243266
2020-12-08,113571.0,5.098299980163574,22276.249032399264
2020-12-09,112722.0,5.119699954986572,22017.30589508651
2020-12-10,114992.0,5.1697001457214355,22243.456440151574
2020-12-11,115323.0,5.024199962615967,22953.50520641985
2020-12-14,114975.0,5.064199924468994,22703.48756265891
2020-12-15,116146.0,5.117700099945068,22694.96018362754
2020-12-16,117947.0,5.078884124755859,23223.014564379275
2020-12-17,118157.0,5.083199977874756,23244.609795855496
2020-12-18,117679.0,5.0569000244140625,23270.97617747255
2020-12-21,116016.0,5.100599765777588,22745.560390448187
2020-12-22,116348.0,5.118937969207764,22728.933364669523
2020-12-23,117857.0,5.1566548347473145,22855.3207024521
2020-12-28,119051.0,5.2153000831604,22827.257895360974
2020-12-29,119475.0,5.2459001541137695,22774.928323084685
2020-12-30,119306.0,5.208600044250488,22905.57903974522
2021-01-04,118558.0,5.19189977645874,22835.18656072081
2021-01-05,119223.0,5.295300006866455,22514.87164946323
2021-01-06,119851.0,5.28410005569458,22681.440308996178
2021-01-07,121956.0,5.312900066375732,22954.69488911241
2021-01-08,125077.0,5.40880012512207,23124.722139215148
2021-01-11,122807.0,5.4121880531311035,22690.82278635028
2021-01-12,123998.0,5.48769998550415,22595.622998258423
2021-01-13,122040.0,5.321400165557861,22933.813696231602
2021-01-14,123481.0,5.297500133514404,23309.296250660347
2021-01-15,120502.0,5.195799827575684,23192.194464547956
2021-01-18,121242.0,5.291299819946289,22913.462499887355
2021-01-19,120673.0,5.2947998046875,22790.85224207493
2021-01-20,119708.0,5.3566999435424805,22347.3409490312
2021-01-21,118443.0,5.290500164031982,22387.864346975566
2021-01-22,117172.0,5.3495001792907715,21903.35471968046
2021-01-26,116464.0,5.4654998779296875,21308.938359013588
2021-01-27,115882.0,5.353799819946289,21644.81375793437
2021-01-28,119314.0,5.412600040435791,22043.749604375633
2021-01-29,116007.0,5.437989234924316,21332.701296091207
2021-02-01,117365.0,5.4608001708984375,21492.27152193898
2021-02-02,118234.0,5.430500030517578,21772.21238110023
2021-02-03,119725.0,5.3668999671936035,22308.03643292148
2021-02-04,119261.0,5.3520002365112305,22283.4444562248
2021-02-05,119925.0,5.4257001876831055,22103.1380009242
2021-02-08,119516.0,5.369200229644775,22259.553543956237
2021-02-09,119429.0,5.364299774169922,22263.670008725527
2021-02-10,118430.0,5.376699924468994,22026.522153678907
2021-02-11,119235.0,5.384900093078613,22142.47208657717
2021-02-12,119116.0,5.3653998374938965,22200.76855551504
2021-02-17,120391.0,5.3694000244140625,22421.685747494237
2021-02-18,119140.0,5.409800052642822,22022.99509051118
2021-02-19,118748.0,5.42579984664917,21885.805476834095
2021-02-22,112668.0,5.38070011138916,20939.282559442247
2021-02-23,115227.0,5.463399887084961,21090.713178873724
2021-02-24,115668.0,5.439599990844727,21264.063569872476
2021-02-25,112256.0,5.402964115142822,20776.743581431805
2021-02-26,110035.0,5.528025150299072,19904.938383655324
2021-03-01,110335.0,5.597599983215332,19711.12625604629
2021-03-02,111540.0,5.640699863433838,19774.141986008595
2021-03-03,111184.0,5.675099849700928,19591.54956645552
2021-03-04,112690.0,5.617499828338623,20060.52575765331
2021-03-05,115202.0,5.668300151824951,20323.906094300575
2021-03-08,110612.0,5.689499855041504,19441.427685772058
2021-03-09,111331.0,5.874599933624268,18951.24795865301
2021-03-10,112776.0,5.801499843597412,19439.111098910158
2021-03-11,114984.0,5.67110013961792,20275.43107495662
2021-03-12,114160.0,5.534800052642822,20625.858010081054
2021-03-15,114851.0,5.4951558113098145,20900.408276617065
2021-03-16,114019.0,5.614500045776367,20307.95245709782
2021-03-17,116549.0,5.6234002113342285,20725.716758535164
2021-03-18,114835.0,5.583099842071533,20568.32284005726
2021-03-19,116222.0,5.558700084686279,20908.125682150257
2021-03-22,114979.0,5.493563175201416,20929.767499357902
2021-03-23,113262.0,5.505499839782715,20572.518989387547
2021-03-24,112064.0,5.520400047302246,20299.97808850182
2021-03-25,113750.0,5.61959981918335,20241.654861561005
2021-03-26,114781.0,5.648399829864502,20320.97646365687
2021-03-29,115419.0,5.752399921417236,20064.49509365195
2021-03-30,116850.0,5.780799865722656,20213.46573384488
2021-03-31,116634.0,5.771599769592285,20208.261947491068
2021-04-01,115253.0,5.63129997253418,20466.49984233289
2021-04-05,117518.0,5.710599899291992,20578.923768511613
2021-04-06,117499.0,5.662700176239014,20749.64175094983
2021-04-07,117624.0,5.593200206756592,21029.821149242984
2021-04-08,118313.0,5.612100124359131,21081.76928035664
2021-04-09,117670.0,5.5665998458862305,21138.577095129127
2021-04-12,118812.0,5.679299831390381,20920.184446559317
2021-04-13,119297.0,5.7322001457214355,20811.729696675775
2021-04-14,120295.0,5.716300010681152,21044.20687773973
2021-04-15,120701.0,5.652900218963623,21352.048563512195
2021-04-16,121114.0,5.614999771118164,21569.724832932898
2021-04-19,120934.0,5.5858001708984375,21650.255343908695
2021-04-20,120062.0,5.545300006866455,21651.127955445783
2021-04-22,119371.0,5.56790018081665,21439.14152974124
2021-04-23,120530.0,5.44320011138916,22143.22412064316
2021-04-26,120595.0,5.477200031280518,22017.636622960075
2021-04-27,119388.0,5.435299873352051,21965.301415167585
2021-04-28,121053.0,5.451000213623047,22207.483994857754
2021-04-29,120066.0,5.341400146484375,22478.375839156244
2021-04-30,118894.0,5.336400032043457,22279.81397310504
2021-05-03,119209.0,5.439700126647949,21914.6271346871
2021-05-04,117712.0,5.4380998611450195,21645.795959181803
2021-05-05,119564.0,5.442599773406982,21968.177888846454
2021-05-06,119921.0,5.352700233459473,22403.832602165832
2021-05-07,122038.0,5.273430824279785,23142.050036594013
2021-05-10,121909.0,5.235499858856201,23285.073686666747
2021-05-11,122964.0,5.2221999168396,23546.39844474128
2021-05-12,119710.0,5.221199989318848,22927.679507564168
2021-05-13,120706.0,5.303100109100342,22761.40323899665
2021-05-14,121881.0,5.307700157165527,22963.052996778202
2021-05-17,122938.0,5.269499778747559,23330.108200368802
2021-05-18,122980.0,5.271500110626221,23329.22269167718
2021-05-19,122636.0,5.259500026702881,23317.04522813342
2021-05-20,122701.0,5.308000087738037,23116.23925618435
2021-05-21,122592.0,5.281300067901611,23212.466329092484
2021-05-24,124032.0,5.361800193786621,23132.529284424134
2021-05-25,122988.0,5.31850004196167,23124.565014506843
2021-05-26,123989.0,5.330699920654297,23259.42218574206
2021-05-27,124367.0,5.310500144958496,23419.074777366754
2021-05-28,125561.0,5.2382001876831055,23970.256099650243
2021-05-31,126216.0,5.23799991607666,24096.2203173416
2021-06-01,128267.0,5.216599941253662,24588.237826260192
2021-06-02,129601.0,5.149700164794922,25166.707934958216
2021-06-04,130126.0,5.076300144195557,25634.024053678393
2021-06-07,130776.0,5.044600009918213,25923.958241065826
2021-06-08,129787.0,5.045199871063232,25724.848037120184
2021-06-09,129907.0,5.034900188446045,25801.305912301326
2021-06-10,130076.0,5.061500072479248,25699.100688995062
2021-06-11,129441.0,5.054500102996826,25609.060710722726
2021-06-14,130208.0,5.117000102996826,25446.159347103057
2021-06-15,130091.0,5.058599948883057,25716.799374246664
2021-06-16,129259.0,5.043799877166748,25627.305433975427
2021-06-17,128057.0,5.054299831390381,25336.24918820318
2021-06-18,128405.0,5.007400035858154,25643.04810490227
2021-06-21,129265.0,5.0960001945495605,25365.972344007307
2021-06-22,128767.0,5.0131001472473145,25686.101657216197
2021-06-23,128428.0,4.957099914550781,25907.890140164403
2021-06-24,129514.0,4.965199947357178,26084.347332061883
2021-06-25,127256.0,4.912700176239014,25903.473738432498
2021-06-28,127429.0,4.91540002822876,25924.44140216161
2021-06-29,127327.0,4.924799919128418,25854.248312799293
2021-06-30,126802.0,4.955100059509277,25590.199688633067
2021-07-01,125666.0,4.969200134277344,25288.97943416707
2021-07-02,127622.0,5.045102119445801,25296.21739629309
2021-07-05,126920.0,5.059199810028076,25086.97121399039
2021-07-06,125095.0,5.088459014892578,24584.06359054478
2021-07-07,127019.0,5.195300102233887,24448.82826795397
2021-07-08,125428.0,5.231200218200684,23976.906783954455
2021-07-12,127594.0,5.257900238037109,24267.101737105928
2021-07-13,128168.0,5.172699928283691,24777.775973277134
2021-07-14,128407.0,5.162399768829346,24873.509559512142
2021-07-15,127468.0,5.069900035858154,25142.113078847753
2021-07-16,125960.0,5.110000133514404,24649.705813876557
2021-07-19,124395.0,5.1153998374938965,24317.7471853193
2021-07-20,125401.0,5.250899791717529,23881.81168450413
2021-07-21,125929.0,5.219900131225586,24124.791056190763
2021-07-22,126147.0,5.187300205230713,24318.430591851473
2021-07-23,125053.0,5.1996002197265625,24050.502868579446
2021-07-26,126004.0,5.19789981842041,24241.32907553639
2021-07-27,124612.0,5.1753997802734375,24077.753466499595
2021-07-28,126286.0,5.169099807739258,24430.946334393197
2021-07-29,125675.0,5.114799976348877,24570.853323908712
2021-07-30,121801.0,5.080399990081787,23974.687079321717
2021-08-02,122516.0,5.208700180053711,23521.415279221666
2021-08-03,123577.0,5.174600124359131,23881.458862544456
2021-08-04,121801.0,5.196800231933594,23437.69138008236
2021-08-05,121633.0,5.1682000160217285,23534.886347844596
2021-08-06,122810.0,5.245200157165527,23413.787142560777
2021-08-09,123019.0,5.23199987411499,23512.80637612956
2021-08-10,122202.0,5.231800079345703,23357.543894391845
2021-08-11,122056.0,5.188300132751465,23525.238879207078
2021-08-12,120701.0,5.218200206756592,23130.772147016287
2021-08-13,121194.0,5.252200126647949,23074.901389438914
2021-08-16,119180.0,5.247499942779541,22711.76775599386
2021-08-17,117904.0,5.259699821472168,22416.48839324811
2021-08-18,116643.0,5.294300079345703,22031.807463096302
2021-08-19,117165.0,5.378600120544434,21783.5491343685
2021-08-20,118053.0,5.414100170135498,21804.731403232516
2021-08-23,117472.0,5.379000186920166,21839.00277335006
2021-08-24,120211.0,5.379899978637695,22344.46745800653
2021-08-25,120818.0,5.245800018310547,23031.37740254735
2021-08-26,118724.0,5.210999965667725,22783.343078526963
2021-08-27,120678.0,5.2515997886657715,22979.28342910906
2021-08-30,119740.0,5.2027997970581055,23014.531535060472
2021-08-31,118781.0,5.1828999519348145,22917.86472854028
2021-09-01,119396.0,5.1493000984191895,23186.840486662255
2021-09-02,116677.0,5.184599876403809,22504.533190887356
2021-09-03,116933.0,5.18179988861084,22566.097208232393
2021-09-06,117869.0,5.189799785614014,22711.66612760857
2021-09-08,113413.0,5.169600009918213,21938.447806872835
2021-09-09,115361.0,5.3206000328063965,21681.953029487886
2021-09-10,114286.0,5.196499824523926,21992.880565616153
2021-09-13,116404.0,5.247000217437744,22184.866624008508
2021-09-14,116181.0,5.213200092315674,22285.927634209234
2021-09-15,115063.0,5.238900184631348,21963.197607304057
2021-09-16,113794.0,5.221700191497803,21792.51887829261
2021-09-17,111439.0,5.256800174713135,21199.017709681397
2021-09-20,108844.0,5.289700031280518,20576.59212362772
2021-09-21,110250.0,5.323200225830078,20711.22545137931
2021-09-22,112282.0,5.268899917602539,21310.330762762085
2021-09-23,114064.0,5.287700176239014,21571.57104189867
2021-09-24,113283.0,5.3018999099731445,21366.49162065638
2021-09-27,113583.0,5.336999893188477,21282.181426490955
2021-09-28,110124.0,5.390399932861328,20429.652970395477
2021-09-29,111107.0,5.427599906921387,20470.742483858117
2021-09-30,110979.0,5.414299964904785,20497.386683294273
2021-10-01,112900.0,5.441699981689453,20747.193042595594
2021-10-04,110393.0,5.3678998947143555,20565.398417489378
2021-10-05,110458.0,5.453199863433838,20255.630229266062
2021-10-06,110560.0,5.475500106811523,20191.762915402618
2021-10-07,110585.0,5.4918999671936035,20136.018620257146
2021-10-08,112833.0,5.517000198364258,20451.875284226742
2021-10-11,112180.0,5.506899833679199,20370.808147612835
2021-10-13,113456.0,5.531499862670898,20510.892672284637
2021-10-14,113185.0,5.512499809265137,20532.42701428565
2021-10-15,114648.0,5.512199878692627,20798.955502896602
2021-10-18,114428.0,5.458399772644043,20963.65322552606
2021-10-19,110673.0,5.511300086975098,20081.10577421731
2021-10-20,110786.0,5.5833001136779785,19842.386714731
2021-10-21,107735.0,5.59630012512207,19251.11191166682
2021-10-22,106296.0,5.657800197601318,18787.51392547677
2021-10-25,108715.0,5.649199962615967,19244.317906859418
2021-10-26,106420.0,5.5543999671936035,19159.585306884084
2021-10-27,106363.0,5.564799785614014,19113.535813986888
2021-10-28,105705.0,5.534999847412109,19097.56150208792
2021-10-29,103501.0,5.644899845123291,18335.312023191338
2021-11-01,105551.0,5.633699893951416,18735.64477818993
2021-11-03,105617.0,5.678599834442139,18599.127087527155
2021-11-04,103412.0,5.5524001121521,18624.738475469432
2021-11-05,104824.0,5.6016998291015625,18712.891300498755
2021-11-08,104781.0,5.541100025177002,18909.783170112136
2021-11-09,105535.0,5.543099880218506,19038.985816694298
2021-11-10,105968.0,5.479100227355957,19340.401818335937
2021-11-11,107725.0,5.4899001121521,19622.397092716983
2021-11-12,106312.0,5.3979997634887695,19694.70260430129
2021-11-16,104508.0,5.456299781799316,19153.639678781827
2021-11-17,102945.0,5.502200126647949,18709.78838109187
2021-11-18,102524.0,5.52869987487793,18543.96192961436
2021-11-19,103035.0,5.556399822235107,18543.481984086833
2021-11-22,102122.0,5.611599922180176,18198.375047436442
2021-11-23,103663.0,5.585599899291992,18558.973408234968
2021-11-24,104514.0,5.570400238037109,18762.386100433694
2021-11-25,105811.0,5.605199813842773,18877.293141037702
2021-11-26,102224.0,5.565100193023682,18368.761828968745
2021-11-29,102814.0,5.607800006866455,18334.106044101016
2021-11-30,101915.0,5.6006999015808105,18196.83285855653
2021-12-01,100775.0,5.620871067047119,17928.715816095275
2021-12-02,104466.0,5.6915669441223145,18354.523635689133
2021-12-03,105070.0,5.643321990966797,18618.46624526908
2021-12-06,106859.0,5.65009880065918,18912.766620564773
2021-12-07,107558.0,5.688000202178955,18909.633645722577
2021-12-08,108096.0,5.611800193786621,19262.268125597875
2021-12-09,106291.0,5.531599998474121,19215.23610335529
2021-12-10,107758.0,5.571100234985352,19342.319372267288
2021-12-13,107383.0,5.60866117477417,19145.92389409648
2021-12-14,106760.0,5.679699897766113,18796.76777323919
2021-12-15,107370.0,5.680600166320801,18901.171857962534
2021-12-16,108212.0,5.6793999671936035,19053.42124609538
2021-12-17,107201.0,5.687399864196777,18848.85933110663
2021-12-20,105020.0,5.693059921264648,18447.021716341078
2021-12-21,105500.0,5.741300106048584,18375.62887347649
2021-12-22,105244.0,5.74399995803833,18322.423532179575
2021-12-23,104891.0,5.6529998779296875,18554.9269883258
2021-12-27,105531.0,5.67110013961792,18608.558727920816
2021-12-28,104864.0,5.624100208282471,18645.471473920297
2021-12-29,104107.0,5.627500057220459,18499.6888389941
2021-12-30,104822.0,5.702700138092041,18381.11727106704
2022-01-03,103922.0,5.569300174713135,18659.79508015167
2022-01-04,103514.0,5.68120002746582,18220.446296479706
2022-01-05,101006.0,5.676199913024902,17794.651623919446
2022-01-06,101561.0,5.705635070800781,17800.12193905454
2022-01-07,102719.0,5.682400226593018,18076.692225810883
2022-01-10,101945.0,5.632199764251709,18100.3878177507
2022-01-11,103779.0,5.662199974060059,18328.3883429475
2022-01-12,105686.0,5.567299842834473,18983.349735693813
2022-01-13,105530.0,5.533199787139893,19072.14705047699
2022-01-14,106928.0,5.526700019836426,19347.53100696874
2022-01-17,106692.0,5.533299922943115,19281.803170946034
2022-01-18,106522.0,5.5157999992370605,19312.157803896807
2022-01-19,108013.0,5.565700054168701,19406.902806251375
2022-01-20,109102.0,5.43720006942749,20065.842456940874
2022-01-21,108942.0,5.418099880218506,20107.049040891157
2022-01-24,107752.0,5.457099914550781,19745.28626692186
2022-01-25,109845.0,5.486100196838379,20022.419580178885
2022-01-26,111573.0,5.440703868865967,20507.089282779827
2022-01-27,112315.0,5.429166793823242,20687.336430293624
2022-01-28,111478.0,5.40348482131958,20630.760275324705
2022-01-31,112388.0,5.362599849700928,20957.744965115733
2022-02-01,113147.0,5.303100109100342,21336.010573482294
2022-02-02,112161.0,5.264500141143799,21305.156613716263
2022-02-03,111696.0,5.260900020599365,21231.348165265965
2022-02-04,112245.0,5.282899856567383,21246.853631053364
2022-02-07,111996.0,5.326900005340576,21024.610915864097
2022-02-08,112234.0,5.262599945068359,21326.720854997864
2022-02-09,112461.0,5.258399963378906,21386.923928041335
2022-02-10,113359.0,5.234499931335449,21656.12789894131
2022-02-11,113572.0,5.248700141906738,21638.119330387537
2022-02-14,113807.0,5.249956130981445,21677.704948502975
2022-02-15,114660.0,5.214000225067139,21990.793066857525
2022-02-16,115181.0,5.157899856567383,22330.9880383474
2022-02-17,113528.0,5.135799884796143,22105.222661826185
2022-02-18,112768.0,5.170599937438965,21809.46144826954
2022-02-21,111725.0,5.137499809265137,21746.959444847365
2022-02-22,112892.0,5.102700233459473,22123.972570393915
2022-02-23,112008.0,5.05709981918335,22148.663068724578
2022-02-24,111592.0,5.008699893951416,22279.63390954212
2022-02-25,113142.0,5.122200012207031,22088.555646082605
2022-03-02,115174.0,5.158999919891357,22324.869507349293
2022-03-03,115166.0,5.096502780914307,22597.064094869256
2022-03-04,114474.0,5.030900001525879,22754.179165811263
2022-03-07,111593.0,5.06056022644043,22051.511098899402
2022-03-08,111203.0,5.110499858856201,21759.711001124797
2022-03-09,113900.0,5.058800220489502,22515.220019694465
2022-03-10,113663.0,5.011499881744385,22680.43553468799
2022-03-11,111713.0,5.009699821472168,22299.34007646223
2022-03-14,109928.0,5.073500156402588,21667.09305434327
2022-03-15,108959.0,5.121399879455566,21275.23774058099
2022-03-16,111112.0,5.1631999015808105,21519.988014793107
2022-03-17,113076.0,5.0738749504089355,22285.925669273045
2022-03-18,115311.0,5.039400100708008,22881.89024399937
2022-03-21,116155.0,5.0177998542785645,23148.59168823907
2022-03-22,117272.0,4.935200214385986,23762.35915579575
2022-03-23,117457.0,4.909999847412109,23921.99667010326
2022-03-24,119053.0,4.82420015335083,24678.28784369721
2022-03-25,119081.0,4.826300144195557,24673.35152025617
2022-03-28,118738.0,4.7368998527526855,25066.605520697154
2022-03-29,120014.0,4.764100074768066,25191.3264029918
2022-03-30,120260.0,4.756199836730957,25284.89216774739
2022-03-31,119999.0,4.769700050354004,25158.60509741986
2022-04-01,121570.0,4.737800121307373,25659.588181709394
2022-04-04,121280.0,4.657199859619141,26041.39905001159
2022-04-05,118885.0,4.593800067901611,25879.44582758151
2022-04-06,118228.0,4.650700092315674,25421.54893955589
2022-04-07,118862.0,4.715199947357178,25208.262921410354
2022-04-08,118322.0,4.752099990844727,24898.886855907098
2022-04-11,116953.0,4.6981000900268555,24893.679946978624
2022-04-12,116147.0,4.693600177764893,24745.82316368276
2022-04-13,116782.0,4.673099994659424,24990.263451127175
2022-04-14,116182.0,4.690199851989746,24771.225889385405
2022-04-18,115687.0,4.7006001472473145,24611.112703927105
2022-04-19,115057.0,4.6519999504089355,24732.803359098463
2022-04-20,114344.0,4.664999961853027,24511.039857453798
2022-04-22,111078.0,4.620800018310547,24038.694503081362
2022-04-25,110685.0,4.795199871063232,23082.4580781151
2022-04-26,108213.0,4.876200199127197,22192.07489047913
2022-04-27,109349.0,4.997799873352051,21879.427502297935
2022-04-28,109919.0,4.963600158691406,22145.015006401893
2022-04-29,107876.0,4.93779993057251,21846.976693422326
2022-05-02,106639.0,4.97130012512207,21450.927788710298
2022-05-03,106528.0,5.084700107574463,20950.694779680267
2022-05-04,108344.0,4.958099842071533,21851.919777947234
2022-05-05,105304.0,4.918799877166748,21408.474146066623
2022-05-06,105135.0,5.0279998779296875,20909.905042259077
2022-05-09,103250.0,5.080399990081787,20323.202937085633
2022-05-10,103110.0,5.160900115966797,19979.072968492106
2022-05-11,104397.0,5.13129997253418,20345.136818894993
2022-05-12,105688.0,5.134252071380615,20584.887249523024
2022-05-13,106924.0,5.133399963378906,20829.080290408638
2022-05-16,108233.0,5.058300018310547,21397.109623432225
2022-05-17,108789.0,5.059700012207031,21501.077087087313
2022-05-18,106247.0,4.9380998611450195,21515.765777843957
2022-05-19,107005.0,4.96750020980835,21541.015698140927
2022-05-20,108488.0,4.929999828338623,22005.680279416913
2022-05-23,110346.0,4.880199909210205,22610.958987919414
2022-05-24,110581.0,4.813499927520752,22973.09684534596
2022-05-25,110580.0,4.817800045013428,22952.38469152611
2022-05-26,111890.0,4.822800159454346,23200.21487530582
2022-05-27,111942.0,4.768199920654297,23476.784082626975
2022-05-30,111032.0,4.729599952697754,23475.981290271196
2022-05-31,111351.0,4.752399921417236,23430.47761998815
2022-06-01,111360.0,4.730400085449219,23541.349143499516
2022-06-02,112393.0,4.815499782562256,23339.841153558802
2022-06-03,111102.0,4.7957000732421875,23167.00342039702
2022-06-06,110186.0,4.775000095367432,23075.601633369453
2022-06-07,110070.0,4.7941999435424805,22958.992385842845
2022-06-08,108368.0,4.867526054382324,22263.465832388156
2022-06-09,107094.0,4.898099899291992,21864.396848149252
2022-06-10,105481.0,4.903299808502197,21512.24769431774
2022-06-13,102598.0,4.984000205993652,20585.47266443084
2022-06-14,102063.0,5.113399982452393,19959.90932652416
2022-06-15,102807.0,5.116099834442139,20094.7994227736
2022-06-17,99825.0,5.052199840545654,19758.719597524585
2022-06-20,99853.0,5.152100086212158,19381.028770621626
2022-06-21,99685.0,5.18720006942749,19217.496658269865
2022-06-22,99522.0,5.122799873352051,19427.26681900982
2022-06-23,98080.0,5.193600177764893,18884.78062287219
2022-06-24,98672.0,5.23799991607666,18837.7246240788
2022-06-27,100764.0,5.241399765014648,19224.63550148963
2022-06-28,100591.0,5.236800193786621,19208.485387574954
2022-06-29,99622.0,5.266600131988525,18915.808586816984
2022-06-30,98542.0,5.1809000968933105,19020.24709163761
2022-07-01,98954.0,5.251999855041504,18841.20387113339
2022-07-04,98609.0,5.330999851226807,18497.280576233257
2022-07-05,98295.0,5.3282999992370605,18447.722540786835
2022-07-06,98719.0,5.385200023651123,18331.538209618684
2022-07-07,100730.0,5.427999973297119,18557.479826001872
2022-07-08,100289.0,5.338200092315674,18787.043997164095
2022-07-11,98212.0,5.254000186920166,18692.804816508913
2022-07-12,98271.0,5.377200126647949,18275.496110512144
2022-07-13,97881.0,5.436500072479248,18004.414364950535
2022-07-14,96121.0,5.390900135040283,17830.231982080993
2022-07-15,96551.0,5.422800064086914,17804.639459127313
2022-07-18,96916.0,5.410099983215332,17913.901831884603
2022-07-19,98245.0,5.436800003051758,18070.372267667306
2022-07-20,98287.0,5.413099765777588,18157.248942904185
2022-07-21,99033.0,5.470200061798096,18104.091053563243
2022-07-22,98925.0,5.497799873352051,17993.56147528969
2022-07-25,100270.0,5.496699810028076,18241.854833889473
2022-07-26,99772.0,5.356299877166748,18627.037747702634
2022-07-27,101438.0,5.350100040435791,18960.019295590104
2022-07-28,102597.0,5.243000030517578,19568.37676956333
2022-07-29,103165.0,5.182700157165527,19905.647031763074
2022-08-01,102225.0,5.171199798583984,19768.139693227866
2022-08-02,103362.0,5.184000015258789,19938.65734871918
2022-08-03,103775.0,5.277699947357178,19662.92154444392
2022-08-04,105892.0,5.282700061798096,20045.052484762324
2022-08-05,106472.0,5.211100101470947,20431.770245585176
2022-08-08,108402.0,5.164599895477295,20989.4284540665
2022-08-09,108651.0,5.110099792480469,21262.011391613203
2022-08-10,110236.0,5.123700141906738,21514.92026209338
2022-08-11,109718.0,5.093699932098389,21539.941783496623
2022-08-12,112764.0,5.1570000648498535,21866.201004843915
2022-08-15,113032.0,5.074900150299072,22272.75348330525
2022-08-16,113512.0,5.095600128173828,22276.473260212566
2022-08-17,113708.0,5.1417388916015625,22114.697458816685
2022-08-18,113813.0,5.164999961853027,22035.430946870278
2022-08-19,111496.0,5.166999816894531,21578.47957250583
2022-08-22,110501.0,5.168399810791016,21380.118420654457
2022-08-23,112857.0,5.156099796295166,21888.055789977458
2022-08-24,112898.0,5.103499889373779,22121.681678698547
2022-08-25,113532.0,5.110099792480469,22217.178648264908
2022-08-26,112299.0,5.108699798583984,21981.914073543085
2022-08-29,112323.0,5.0625,22187.25925925926
2022-08-30,110431.0,5.027200222015381,21966.700175655373
2022-08-31,109523.0,5.1219000816345215,21383.275396705627
2022-09-01,110405.0,5.181700229644775,21306.713068495796
2022-09-02,110864.0,5.2403998374938965,21155.637630318342
2022-09-05,112203.0,5.171000003814697,21698.510910312656
2022-09-06,109764.0,5.153900146484375,21297.269423210153
2022-09-08,109916.0,5.246699810028076,20949.549999013918
2022-09-09,112300.0,5.2133002281188965,21541.057504091023
2022-09-12,113407.0,5.146299839019775,22036.609515080418
2022-09-13,110794.0,5.0920000076293945,21758.444586409318
2022-09-14,110547.0,5.189799785614014,21300.82172079804
2022-09-15,109954.0,5.162700176239014,21297.769819377856
2022-09-16,109280.0,5.246099948883057,20830.712541659967
2022-09-19,111824.0,5.250699996948242,21296.969940197152
2022-09-20,112517.0,5.170899868011475,21759.65554778179
2022-09-21,111936.0,5.141499996185303,21771.07849519597
2022-09-22,114070.0,5.170400142669678,22062.122244391947
